post_name,address,company,pay,basic_request,JD,label
渠道业务部-数据分析,朝阳区,美团,20k-40k,北京 / 经验不限 / 学历不限 /岗位所属职位类型数据分析师 / 全职,"美团外卖秉承“帮大家吃得更好，生活更好”的使命，始终聚焦于消费者用餐需求。我们通过科技连接消费者和商家，依托庞大的骑手团队，以“线上+线下”的业务模式，为消费者提供品质化、精细化、多样化的餐饮外卖服务。 
外卖事业部是为用户与商家提供全链路交易服务的业务组织，围绕餐饮外卖搭建了包含外卖业务与创新孵化业务在内的多个部门。 
我们的目标是帮助商家开源增收、提高经营效率，促进餐饮行业数字化，以及为更多用户提供更便捷更有品质的外卖服务。加入我们，一起为上亿用户提供更好的用餐体验，帮助大家吃得更好，生活更好！ 
 
岗位职责 
1.负责外卖渠道业务部，日常数据监控及分析工作，产出常规业务数据报表及异常分析报表； 
2.周期性对业务现状做多维度分析，协助进行业务诊断，形成专项分析报告； 
3.科学化完善业务数据指标体系，搭建结构化分析场景，服务于业务问题发现和定位； 
4.科学的完善数据分析方法，迭代优化数据分析工具，具备解决复杂场景、复杂问题的能力； 
 
岗位基本需求 
1.1-3年数据分析/挖掘相关工作经验，互联网相关领域优先，应用数学、统计学、计算机、经济学相关专业优先； 
2.具备大数据量的处理能力，熟练使用任意主流查询引擎的能力，具备数仓技能加分项； 
3.掌握统计分析方法(包括但不限于回归、聚类、分类、诊断、时间序列、异常检测等) ，具备将复杂问题映射到数学问题的能力，及较强的逻辑思维能力，具备机器学习能力加分； 
4.熟练使用R、Python等任意一种分析工具，具备工程及编码能力加分项； 
5.熟练使用办公软件，熟练使用任意一种可视化工具的加分项; 
具备良好的沟通表达能力，团队合作能力; 
6.有责任心，有主动性，乐于挑战，有较强的持续学习能力。 
 
岗位亮点 
美团核心业务线下核心岗位，涉及业务全链条视角的数据分析，成长空间大。",发展空间大
数据分析DBA(J17345),大兴区,金风科技,15k-25k,北京 / 经验3-5年 / 本科及以上 /岗位所属职位类型DBA / 全职,工作职责: 1、结合业务需求负责数据治理，包含数据质量评价及优化、数据清洗转换、数据标准化、数据更新机制设计等； 2、参与业务核心数据仓库的数据架构设计及优化、ETL开发等工作； 3、根据业务需求改进数据库架构，并能够快速定位数据库异常，对数据库进行持续性优化； 4、负责对开发团队提供技术支持与培训； 5、负责业务数据的特征提取、统计计算、数据分析。 任职资格: 1、计算机相关专业本科以上学历，具有三年以上数据库从业经验，具备数据库项目实施经验者； 2、精通MySQL/Oracle/Postgres等关系型数据库的运行机制和架构体系，对数据结构和算法充分理解；熟练掌握（不限于）一种或几种算法开发语言，如python、R等； 3、精通数据库架构和原理，掌握数据库性能优化原理与方法； 4、熟悉满足业务流需求的数据架构设计及优化，熟悉数据资产目录、数据模型、数据标准及数据分布组件的设计，熟悉数据仓库ETL流程设计、开发和优化； 5、有风电或其他工业数据仓库&BI相关研发经验优先。,"年终奖金,发展空间大,公司规模大"
数据分析总监--丰台,科技园区,泰康健投,25k-35k,北京 / 经验5-10年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"岗位职责： 
1. 负责数据管理/治理解决方案规划，包括数据治理体系框架、数据标准、数据质量、数据架构与模型、元数据等。 
2. 协助和支持大数据平台架构的设计与搭建、数据分析的模型构建与实现，并指导业务部门进行数据管理和规划的落地。 
3. 牵头数据管理、治理咨询方案设计以及标准、规范和方法论制定。 
4. 指导梳理数据标准、构建数据安全和隐私规范。 
5. 负责整个经营分析体系的搭建以及其他数据应用的实现。 
 
 
任职资格： 
1. 计算机、软件工程、数学、信息工程等或相关专业，本科或以上学历，硕士与博士学历优先，对数据敏感，具有良好的数学建模能力和逻辑分析能力。 
2. 8年以上IT领域工作经验，6年以上大数据架构师经验，及数据模型设计、建模和开发经验，有互联网用户行为分析、数据标签系统、运营数据分析背景者优先。 
3. 精通元数据、数据质量、数据安全、数据目录和数据标准化管理，对数据治理方法和概念非常熟悉，4年以上大数据治理专业领域的知识和项目实战经验。 
4. 具备医疗或者连锁型企业数据治理、利用和分析的经验，对于客户、运营和管理有较强的认知。 
5. 较强的工作责任心，良好的沟通协调能力，严谨踏实、积极主动的工作作风，具有较强领悟力，优秀的团队合作意识，性格乐观，态度踏实。 
6. 优秀的沟通能力与表达能力，能够有效地传递相关技术观点，具有优秀的撰写PPT能力和演讲能力，可承受一定工作压力。",世界500强 福利优厚
数据分析师,三里河,招标公共服务平台,10k-15k,北京 / 经验5-10年 / 本科及以上 /岗位所属职位类型数据分析师 / 兼职,"一、岗位职责 
1.理解业务需求，界定数据分析问题，并制定数据分析方案； 
2.基于业务数据进行数据探索、特征提取，选择分析方法或模型，并形成符合业务的分析结果； 
3.编写分析报告，协助实现数据价值应用； 
4.为产品运营提供数据分析支持，包括但不限于产品分析、运营分析等； 
5.独立完成数据提取、数据整理等工作，并完成数据可视化报表。 
 
 
二、任职要求 
1. 本科及以上学历，5年以上互联网数据分析相关从业经验，数据价值挖掘能力强，对数据有较高的敏感度； 
2. 统计学、数学相关专业者优先，熟练掌握数据分析的各类算法，能够从数据中分析出发展趋势、因果关系等，熟悉招投标行业者优先； 
3. 熟悉回归、分类、聚类、关联规则、时间序列、神经网络、决策树及其他常用数据分析和挖掘技术，了解其算法原理和适用性，能够根据应用场景选择适当的方法，并通过数据分析工具进行必要的数据准备和算法实现； 
4. 精通Excel、PowerPoint、数据分析可视化工具等办公软件，熟练使用图表及函数功能，能利用公式熟练处理数据； 
5. 掌握数据分析的主要思路和方法，有较强的逻辑分析能力，能够独立完成专项分析，具备良好的沟通能力、表达能力和报告撰写能力。 
 
三、其他说明 
此岗位为兼职人员，薪资以劳务费形式结算，具体****。",数据分析师
数据分析专家,酒仙桥,360数科,25k-40k,北京 / 经验5-10年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"岗位职责： 
1、业务经营监控指标体系搭建：包含但不限于：OKR各级目标拆解与达成归因分析；盈利模式指标拆解与业务监控；基于客户分类、分层渠道价值指标体系搭建与监控测算；合作机构价值分析指标体系搭建等； 
2、日常报表体系需求转化与落地：基于公司级日、周、月等日常报表体系，完成业务需求设计和异动分析，转化数据基建与数据产品需求，并确保需求落地的有效性和延展能力； 
3、数据专题分析：基于业务全生命周期监控体系、公司长期客户价值、短期盈利能力目标、财务视角公司估值等阶段性输出有效数据专题分析。有效性判定依据：可支持业务决策、可被落地、可被追踪效果； 
4、数据治理：通过建立数据源数据质量与时效性监控，梳理数据应用及数据基建的标准化逻辑、数据清洗与数据治理要求、追踪各类数据问题根因的解决；协助沉淀数据的全生命周期管理流程与规范。 
岗位要求： 
1、小额信贷行业背景； 
2、本科及以上毕业，统计、金融、市场营销、财务专业优先； 
3、五年以上经营分析经验，具备较强底层逻辑抽象能力和体系化结构化思考能力，出色的数据可视化能力和文案输出能力； 
4、对各类大数据产品有深刻理解； 
5、熟练掌握Python、R、SAS、Stata、SPSS、Tableau、Power BI等分析工具，有成熟应用的专题分析报告支撑； 
6、具备项目管理和独立交付能力； 
7、为人乐观、积极；责任心强；具备较强情绪管理能力。",发展前景好
数据分析师,朝阳区,云智慧,20k-40k,北京 / 经验不限 / 硕士及以上 /岗位所属职位类型数据分析师 / 全职,"云智慧（AIOps智能运维行业领军企业）智能工程部，主要负责公司核心智能算法的研发工作，包括但不限于智能异常检测、时序数据分析与挖掘、日志模式识别、智能告警压缩与去噪、根因分析、时序数据存储（IoTDB，Apache**开源项目）；我们自主研发了首款智能运维领域算法SDK-Hours，团队95%拥有985院校硕士、博士学历；团队致力于人工智能在运维领域的具体落地实践，有研究、交付、工程化、测试等多个具体方向。

【在这里，你的工作内容】：
1. 与团队一起研究追踪智能运维领域（AIOps）热点问题和行业最新科研进展；
2. 承担需求调研、数据分析、数据挖掘等相关工作。包括但不仅限于在时间序列数据、日志数据中进行数据收集、统计分析、目标挖掘等工作；
3. 编写数据分析文档，明确数据分析内容，实现逻辑等要求，对数据分析结果进行负责。
【我们希望你】：
1. 计算机、统计学等理工科相关专业，硕士及以上学历；
2. 良好的代码实现和组织能力，至少掌握Python语言；
3. 熟悉常见的统计、优化理论及机器学习方法，具有一定的数据挖掘经验，具有良好的理解业务和解决问题能力，具备英文阅读能力；
4. 具有时间序列或日志数据相关工作经验或感兴趣，具备数据具敏感性。

【我们有】：
1. 行业赛道优势：我们希望候选人和我们一起探索智能运维这个AI落地赛道。目前这个赛道已经跑出了ServiceNow（1053亿美金）、Dynatrace（149亿美金）、DataDog（277亿美金）等海外明星公司，我们希望与候选人一起打造一艘属于这个赛道的航母；
2. 团队与个人共同成长：共同成长是团队一致的追求，无论是成为顶会论文的作者、发明专利的贡献者、成功产品的研发者、开源软件的贡献者，我们都希望在成就公司的同时，你个人也获得成就；
3. 团队优势：我们是一只有技术追求的团队，95%拥有985院校硕士、博士学历，团队负责人来自微软亚洲研究院，我们希望打造一个能落地的企业研究院，这里没有内卷、没有内耗；
4. 不急功近利：我们深知从科研到产品是一个长期的过程，我们虽然要求算法的落地能力，但对好的算法创新保有足够的耐心，可以有充足的时间做**的研究；
5. 技术驱动：无论是部门还是具体的研究Team，所有人都是技术出身，Leader每天也在写代码，大可必不担心“领导不懂技术”这种情况，你的闪光点会被马上发现；
6. 真实场景+真实数据：基于公司强大的行业背景和客户资源，我们有行业内最好的数据条件和客户资源，能够便捷的挖掘场景、提炼数据。",六险一金，全额社保公积金，年终奖，8天年假
数据分析 (MJ005426),朝阳区,元气森林饮料,30k-40k,北京 / 经验3-5年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"岗位职责： 
1、从数据分析出发，通过行业数据趋势分析、门店系统趋势分析、店铺趋势分析等，帮助公司管理层回答战略性问题 
2、从数据洞察出发，通过线上、线下实验设计、数据深度分析，帮助战略性业务识别关键问题并提出改进建议 
3、探索消费行业领先的数据源、数据分析方法论 
任职要求： 
1、（必须）有强逻辑思考能力、体系化思考能力，能独立完成数据专项研究方案设计并回答业务问题，包括提炼研究目的、提出和迭代假设、给出结论建议 
2、（必须）深度思考能力强，不停留在表面现象，善于深挖和提炼深层结论 
3、（必须）熟练掌握SQL、EXCEL；掌握Python者优先 
4、3年以上工作经验，互联网公司数据科学家、数据分析、增长产品经理等工作经历优先 
5、国内外优秀院校数学、统计学、计算机、计量经济学等相关专业优先",老板的智囊团、参与公司战略支持
数据分析师,西北旺,茄子科技,15k-20k,北京 / 在校/应届 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"【职位描述】 
 1.构建数据驱动的监控分析体系，完成数据监控产品化 
 2.根据用户行为数据进行增长相关分析，搭建指标体系，建立增长分析模型 
 3.与产品、运营、算法等紧密配合，推动策略落地 
 4.独立完成专题分析，从数据处理、指标体系设计到方案评估的工作闭环 
 
【职位要求】 
1.2022届**本科及以上学历，毕业时间满足于2021年9月1日-2022年8月31日之间。 
2.统计/计算机相关专业优先，精通SQL； 
3.了解数仓、数据可视化；熟悉常用的数据统计和分析方法 
4.对统计学有较深理解，有商业化、增长、AB实验、数据建模经验者优先",六险一金/超长年假/带薪病假/年度体检/餐补
数据分析经理（电商）,国贸,果壳,18k-35k,北京 / 经验3-5年 / 本科及以上 /岗位所属职位类型BI分析师 / 全职,"【岗位职责】
1、理解果壳旗下电商业务线及项目的业务目标，构建业务指标体系，建立和完善日常业务报告体系；
2、汇总电商业务线和项目的运作情况，并对日常及促销活动营销进行数据分析，为业务决策提供数据支持，助力业务增长；
3、负责对电商行业&竞品情况进行监控跟踪与分析，深入了解电商生态圈，探索淘宝/有赞等主流电商平台的规则机制。

【任职要求】
1、本科及以上学历，数学/计算机/统计学相关专业，有海外留学经验优先；2年以上联网/电商/新零售/快消等行业数据分析工作经验，有电商/广告营销/用户增长相关分析经验优先；
2、熟悉电商相关的数据产品及电商平台（淘宝/有赞/抖音）相关规则，精通平台指标及提升方法；
3、熟悉数据库原理，具备数据的处理能力，掌握HIVE/SQL等相关数据提取工具，熟练操作Excel/PPT等工具，熟练R/SPSS/SAS等分析工具中的一种者优先；
4、良好的数据敏感度、逻辑思维能力和分析能力，有数据挖掘、清洗、建模及分析项目经验优先；
5、能够独立编写商业数据分析报告，具备良好的商业敏感度和创新意识，快速识别商业问题和机会。",七险一金，免费三餐、战略岗位
数据分析师,海淀区,立言评价,8k-12k,北京 / 经验不限 / 本科及以上 /岗位所属职位类型科研人员 / 全职,"岗位职责：
数据整理、数据分析和研究报告的撰写，具备网络知识和技术者更佳。
任职要求：
经济学或管理学专业本科以上学历，退休返聘亦可，英语能力佳，能够从事数量分析研究并能够撰写研究报告，有工作经历或有研究成果者优先。
薪资福利：
经测验合格后试用期5000至7000元工资，试用期1个月至3个月，正式录用后初始工资8000元至12000元，并有项目提成。
法定节假日及年末视经营状况和个人业绩发放适量奖金。",服务于国家政府部门，下班早，不加班
数据分析专员,朝阳区,火眼云,10k-15k,北京 / 经验1-3年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"1、对营销场景的用户需求进行提取、整理和效果分析。进行日常运营监控，通过数据报表，持续优化效果。 
2、 跟进业务的数据需求，协助数据分析师完成分析工作，进行数据采集、清洗、统计、分析等工作，通过提供准确的数据来支持业务成长。 
3、 针对营销场景的公司和联系人等海量数据进整理分析，提出优化建议，形成可视化报告。 
4、 常规化数据采集、数据整理，形成数据周期性报表输出。 
5、 负责沟通对接客户的数据分析需求，协助分析师工作。 
6、对产品、运营、市场数据进行提取和统计工作；归纳整理常用指标口径，形成文档； 
 
任职要求 
1、大专及以上学历，大数据分析、统计学、信息学相关专业； 
2、具有较强的学习能力、抗压能力，良好的沟通表达能力； 
3、具备较强的数据敏感度和逻辑分析能力，善于思考，敢于创新，结果导向，能够通过数据发现问题，具有良好的逻辑分析能力 
4、有数据分析/数据产品工作经验为佳，熟练使用SQL、Excel等工具，掌握Python等至少一种脚本语言； 
5、较强的业务理解力与沟通推动能力，良好的自驱力、沟通能力和团队合作精神 ；",行业发展有前景
数据分析开发岗,东四,国新证券,10k-20k,北京 / 经验不限 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"岗位职责 
1、负责基于业务和数据的理解，搭建企业级数仓模型体系，构建离线数据模型； 
2、负责构建各业务主题及用户主题，并合理抽象不同业务，做较通用和系统性的支持； 
3、负责制定统一的数据规范，维护数据字典，负责数据质量及元数据的监控，提升数据资产质量； 
4、负责不断探索行业数仓解决方案，提升数仓服务能力； 
5、领导交办的其他工作。 
任职条件 
1、学历： 本科及以上； 
2、专业： 计算机、电子、信息、网络、工程管理、金融、数学、统计学等相关专业； 
3、专业资格证书和等级： 证券从业资格； 
4、精通至少一种数据分析语言，如SQL； 
5、良好的业务理解能力，能快速将业务问题转化成数据开发 
6、年龄要求35周岁以下。",央企证券公司工作稳定发展潜力大
互联网数据分析岗,东四,国新证券,13k-25k,北京 / 经验1-3年 / 本科及以上 /岗位所属职位类型金融其他职位 / 全职,"岗位职责： 
1、负责客户埋点数据和对象标签系统的建设规划、迭代与运营； 
2、制订和执行数据运营管理规范； 
3、从数据角度，输出分析结果； 
4、提出解决方案，并与各业务产品经理共同持续完善系统方案并实施； 
5、其他日常工作及领导交办的工作。 
 
任职条件： 
1、经济、金融、财务、管理、法学、数学、统计、计算机等相关专业***硕士研究生及以上学历，具备3年以上相关岗位工作经验者或具备2年及以上互联网从业经验者可适当放宽专业要求、学历可放宽至***本科，年龄不超过35岁； 
2、对产品、运营数据敏感度高，善用数据分析，能根据数据分析对业务侧提出可落地的改进建议； 
3、 熟练使用神策、GrowingIO等数据分析工具； 
4、熟悉埋点体系、对象标签系统者优先； 
5、 具备良好的沟通和项目管理能力，较强的责任心和团队协作意识。 
6、通过证券业从业资格考试。",央企券商、五险一金、绩效+年终奖
数据分析与挖掘工程师,昌平区,泰康人寿,20k-40k,北京 / 经验3-5年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"职责描述： 
1、负责业务数据的接入、整理、清洗、预处理等，搭建多维数据关系； 
2、负责数据分析指标定义，构建业务数据分析与业务数据挖掘体系规划； 
3、根据数据分析，识别业务痛点，给出改进方案，并推进方案应用落地。 
4、利用机器学习技术开展客户经营、队伍管理、运营两核等数据挖掘工作，相关数据智能产品应用到经营活动中； 
5、负责模型算法的设计、开发、验证、监控与持续优化，包括但不限于智能推荐、信用评分、预测分类、风险预警等，解决业务的实际需求； 
 
 
 
任职要求： 
1、***本科**或以上学历，研究生优先，计算机、统计、商业分析或相关专业； 
2、工作主动、责任心强，具有团队合作与学习意识； 
3、深入理解业务与管理优化方向，创建数据分析模型和数据挖掘算法方案； 
4、熟悉python/scala语言，熟悉sklearn、spark-mml、tensorflow、pytorch等机器学习框架优先； 
5、熟悉Hadoop、Hive、Spark、Kafka、Flink等大数据、实时计算经验者优先。 
6、有大数据开发、数据挖掘经验者优先；有保险业务经验优先。",发展前景好，晋升空间大，福利待遇优厚
#38 数据分析专家 (MJ000049),朝阳区,Riley Cillian莱熙科技,15k-30k,北京 / 经验1-3年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"【岗位职责】 
1. 优化迭代社交推荐场景中的召回和排序模型，包括CTR预估等模块 
2. 分析海量用户行为数据，结合用户画像优化特征工程 
3. 持续优化大规模机器学习模型和工业级推荐系统，提升用户体验 
 
 
【岗位要求】 
1. 计算机或软件等相关专业硕士，1年以上互联网公司从业经验，对技术有热情。英语好加分 
2. 有推荐系统、计算广告、搜索引擎等相关研发经验，了解GBDT/DSSM/ESMM/Youtube DNN等模型原理 
3. 有扎实编程功底，熟悉常用数据结构与算法，熟练掌握C++/Java/Scala/Golang等语言一种或多种 
4. 熟悉tensorflow/pytorch等深度学习框架，了解ps-lite等分布式机器学习框架 
5. 熟悉Spark/MapReduce等大数据处理工具，熟悉Linux开发环境 
6. 良好的逻辑思维能力、沟通能力和动手能力，熟悉大规模机器学习、数据挖掘、分布式计算中一项或多项优先",出海社交 产品盈利 奖金丰厚
教育数据分析师,石景山区,星空书院,10k-20k,北京 / 经验1年以下 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"职位描述： 
加入我们，我们需要你： 
1.负责教育咨询项目的数据处理、分析、建模、可视化等，撰写或配合撰写数据分析报告； 
2.从高校客户业务需求场景出发，为咨询项目进行定制化方案设计； 
3.以解决高校教育教学问题为目标，结合行业经验与方法论，提供咨询服务和专题分析报告； 
4.协助高教业务提供其他数据和分析支持。 
 
任职要求： 
1.统计学、计量学、数学相关专业，本科以上学历，硕士优先； 
2.有数据分析相关项目经验； 
3.有较强的数据分析、处理能力，熟练使用常用统计软件； 
4.对数据敏感，有较强的逻辑思维能力； 
5.有好奇心、有耐心、有进取心、有责任心； 
6.具有较强的团队协作精神和抗压能力。 
 
星空书院是什么： 
星空书院，是提供高校建设咨询、高教知识服务的专门机构，深度参与中国****的顶层战略设计、建设规划到落地建设工作，以“让大学没有难做的工作”为使命。 
星空书院坚持为教育工作者分享高教知识，匠心打造教师发展精品课程，致力于架构起高教研究与教育实践的桥梁，帮助广大高校教师掌握高教原理和规律，助力其实现自身专业化。 
 
在哪里可以了解星空书院： 
微信公众号：「星空书院在线」 
微信服务号：「星空私享课」 
工作地址 
北京 - 石景山区 - 中海大厦",和高教咨询大佬一起“乘风破浪”吧～
数据分析经理,太平桥,长城汽车,20k-30k,北京 / 经验5-10年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"职责描述： 
1、负责建立数据支持体系，基于业务需求和数据价值洞察，推动数据化运营。 
2、推动内部产品、数据团队协作，提出数据收集、治理的解决方案；并基于业务场景进行专题分析，为业务决策和产品方案提供数据支持。 
3、与业务团队密切合作，以数据引导产品运营策略，响应业务需求，提供数据效果评估和策略优化的分析和建议。 
4、撰写整体业务经营分析周报、月报、季报、年报等，并监控数据波动及时抛出风险点。 
5、搭建部门核心指标框架,包括但不限于指标定义、核心指标收集、常规数据监控、看板搭建等。 
 
任职要求： 
1、计算机或相关本科或以上学历，具有中大型企业数据中心网络架构规划、设计、实施，5年以上数据中心运维和架构能力经验，在大型互联网公司有过团队管理经验者。 
2、具有独立分析网络问题能力，丰富的大型网络故障排查和解决经验，能快速处理大型网络紧急事件，疑难问题。 
3、熟悉常用网络监控软件进行网络分析，有常见公有云使用经验者优先，腾讯云、华为云、阿里云。 
4、吃苦耐劳能够承受较强的抗压能力，并能自我驱动进行持续学习，具备良好的沟通能力。",甲方主机厂
数据分析经理,北苑,Flash express,30k-50k,北京 / 经验5-10年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"岗位职责 
1、通过对数据的敏锐洞察以及定性和定量分析，迅速定位内部问题或发现机会； 
 
2、负责日常数据分析及监控，针对异常情况协调资源进行跟踪和深入分析； 
3、能根据实际业务完成较深入的专项数据分析，并形成数据分析报告； 
 
4、负责数据分析体系建设和完善，挖掘流量、产品、策略方面的商业变现机会， 
驱动商业化业务发展。 
 
职位要求： 
1. 本科及以上学历，数学/统计学/经济学/计算机等相关专业优先； 
2. 精通SQL，了解数据仓库、大数据架构者优先； 
3、良好的沟通能力、团队合作精神、工作规划能力和主动意识； 
4、良好的逻辑思维能力、业务解读能力和快速学习能力，能够独立领导完整的数据分析项目； 
5、对数字比较敏感，热爱数据分析工作。 
6、具备管理多个项目和多个分析师的经验或能力。",业务分析、政策制定、数据运营
数据分析（增长与推广）,朝阳区,千淘资本投资,20k-30k,北京 / 经验3-5年 / 本科及以上 /岗位所属职位类型BI分析师 / 全职,"岗位描述： 
1.通过数据驱动实现产品的增长 
2.数据指标的设定 
3.各数据平台的部署与接入：GA,FB,Baidu，及相关平台的配置、数据问题排查、优化。包括生成GA代码，规划变量命名规范，设定漏斗等。 
4.数据分析：包括分析用户行为、生命周期、留存转化等，持续优化增长相关的市场推广各模块； 
5.定制和自动化数据报告 
6.结合产品与运营、市场部门工作内容进行数据分析，包括用户特征、行为特征以及特定功能使用数据的分析。 
7.通过数据驱动进行用户生命周期分析及转化的优化。 
 
岗位要求： 
1.对数据敏感，有较强逻辑分析能力 
2 熟悉GA（Google Analytics），有2年以上相关工作经验者 
3.英文读写能力过关，海外生活学习经验，英语六级及以上，有专八证书优先； 
4.有增长、SEO、SEM等工作经验者优先 
5.做事认真负责，责任心强，有较强的沟通能力和团队协作能力 
6.有GA认证者优先",成长快、发展空间大
数据分析岗-京东京喜,通州区,北京京东世纪贸易有限公司,25k-50k,北京 / 经验5-10年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"工作内容：
1. 制定业务目标和实现路径，协助管理层确定业务策略，负责业务重要议题的复盘分析，提炼总结结论，输出宏中微观的业务策略，协助业务决策拿业务结果；
2. 搭建业务经营分析框架，负责销售数据分析，定期输出运营月度、周、日报告，进行各业务KPI指标数据统计、变化趋势分析、日常监控，为平台运营提供决策依据；
3. 构建各种分析和预测模型，通过跟踪和监控重点数据， 发现潜在的缺陷与机会，为业务决策提供数据支撑，基于业务理解和发展需求，不断完善各项经营和运营指标体系。监控业务核心指标体系，评估业务进展，为业务指标异常提供预警、监测和解读；
4. 支持跨业务线的分析需求，跨团队对重点项目进行深挖，形成量化策略，深入了解业务，持续跟踪和协助推进业务策略动作落地，监控业绩目标达成和策略动作落地情况；
5. 对销售中存在的问题点、困难点，给出数据支持、分析报告建议、问题解决方案；对重要节点或特殊节点业务消耗的变化进行专门的研究并形成分析报告；

任职要求：
1. 本科学历及以上，8年以上电商或互联网数据分析经验，数据化运营经验，互联网、电商等相关经验优先；熟练独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题；
2. 良好的数据敏感度，能从海量数据中提炼核心结果，有丰富的数据挖掘，信息采集整理，分析能力；
3. 有丰富的团队管理经验，或跨团队、部门的项目资源整合能力，能够独立开展项目研究，有较强的逻辑思维能力及抗压能力；
4. 具备数据敏感性和探知欲、分析、解决问题的能力，逻辑清晰，沟通表达和协调能力强；踏实勤奋，有较强的工作投入度和自我驱动力，富有团队合作精神；
5. 精通Excel，熟悉SQL和Python等语言工具优先；",业务体量大，发展前景好
数据分析工程师,小关,中信出版集团,10k-15k,北京 / 经验不限 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,"职位描述： 
 1、基于对业务的深刻理解，搭建业务分析体系，向上提供策略支持，并推动策略落地执行 
 2、搭建业务经营监控与异常分析体系，进行日常监控和专项分析，定位问题和原因，与业务沟通确定针对性策略，提供有效的风险评估 
 3、基于业务的需求掌控，梳理并转化需求，推动底层数据建设 
 4、对常规分析框架转化需求，不断优化和完善数据体系诊断并不断关键优化建议； 
任职要求： 
 1、本科及其以上学历，2年及以上相关经验，统计学相关专业毕业优先；对数据和业务敏感，有较好的数据模型设计能力。 
 2、有数据库、数据仓库的处理经验，熟练使用SQL，HQL；掌握FineReport、润乾、metabase等至少一种报表工具。 
 3、参与过数仓架构设计、模型设计、ETL设计、具有海量数据处理、性能调优，BI数据分析经验优先。 
 4、有出版行业背景优先。 
 5、有责任心，有激情，具备良好的沟通能力，能与各团队紧密协作。 
 6、保持对于报表行业的技术敏感度，组织研究行业应用领域最新技术发展方向，负责将新技术应用于实际项目。",国企上市公司、年轻团队、大型稳定平台
数据分析师,朝阳区,WPIC,15k-30k,北京 / 经验3-5年 / 本科及以上 /岗位所属职位类型BI分析师 / 全职,"工作职责：
1、负责承接电商品类大盘、品牌、店铺、竞品的分析，帮助品牌实现全链路、全媒体、全渠道的机会分析，提供品牌入驻天猫、京东的可行性分析或针对品牌已有的店铺
2、深度调研客户行业，并进行深入细致的行业分析
3、负责分析项目所需要的数据采集需求、与爬虫工程师沟通需求、处理清洗数据、并独立或与同事合作生成报告
4、其他临时性的专题小报告任务

任职要求：
1、能独立分析问题，把大的问题/任务拆解的能力
2、高效沟通能力、团队协作能力
3、英文读写能力（输出报告为英文，其他能力很强者可以略降低要求）
4、非常熟悉Excel、PowerPoint
5、熟悉Tableau、mysql
6、Python 主要是文本处理，维护一些已有脚本",五险一金，年终奖，零食，生日福利，节日福利
数据分析专家,望京,嘀嗒出行,35k-50k,北京 / 经验5-10年 / 本科及以上 /岗位所属职位类型数据分析师 / 全职,岗位职责： • 对出行运营的关键数据进行监控和分析 • 基于数据提出运营策略，为产品和运营提供决策支持 • 对不同策略做灰度测试，并监控和分析对比数据，针对数据分析结论提出有指导意义的分析建议 • 系统化监控指标，配合技术与产品经理完善数据产品 • 指导初中级数据分析师工作，持续提升团队的专业能力和核心竞争力职位要求： • 对数据敏感，较强的逻辑分析能力和文字表达能力； • 可运用图表有效表达数据分析报告，使分析结果一目了然 • 掌握R、SPSS、SAS、Python的优先； • 熟悉数据挖掘的思路与常用数据挖掘算法 • 善于沟通，有责任心，学习能力强，能够承担一定的工作压力； • 数学、统计学、计算机相关专业或工作背景优先（985/211） • 热爱出行行业，相信通过技术可以提升城市交通效率,大神聚集 自主研发数据中台 体量大
